,name,value,read_only,description
0,System_Control_Value_SV,100.0,True,Current Control Value/SP
1,Status_Display_Value_SV,10.0,True,Current Display Value
2,System_Process_Fluid_PV_SV,10.0,True,Process Fluid PV
3,System_SP_Low_Lim_C_SV,65336.0,True,SP low limit [C]
4,System_SP_Hi_Lim_C_SV,400.0,True,SP hi limit [C]
5,System_SP_Low_SV,65336.0,True,"Sp Hi Limit, C or F"
6,System_SP_Hi_SV,400.0,True,"Sp Lo Limit, C or F"
7,Status_Duty_Cycle_SV,1.1,True,PID controls to this value in [C]
8,Warn_Range_SV,0.0,True,Temp out of range warning current state
9,Alarm_Low_Flow_SV,0.0,True,Low flow alarm current state; True=Fault
10,System_Sensors_OK_SV,1.0,True,Sensors working flag state; True=Fault
11,Alarm_Open_Sensor_SV,0.0,True,Open sensor alarm current state; True=Fault
12,System_Float_Reset_SV,0.0,True,Reset float on startup variable; True=Reset Fault
13,Alarm_Critical_Fluid_Lvl_SV,0.0,True,Critical fluid level current state; True=Fault
14,Status_Heat_On_SV,0.0,True,Heat on current state; True=On
15,Status_Fan_Speed_SV,0.0,True,ECM fanspeed current value
16,Status_Refrig_Disch_Temp_SV,0.0,True,ECM discharge refrig temp sensor current value
17,Warn_Start_SV,0.0,True,start signal warning current state; True=WARN
18,Warn_Freeze_Protect_SV,0.0,True,Freeze protect warning current state; True=Fault
19,Warn_Low_Water_SV,0.0,True,Low water warning current state; True=Fault
20,Alarm_Pump_Fault_SV,0.0,True,Pump fault current state; True=Fault
21,Alarm_Comp_Fault_SV,0.0,True,Comp fault current state; True=Fault
22,Alarm_HTCO_SV,0.0,True,Hi fluid temp; True=Fault
23,Alarm_Sys_Fault_SV,0.0,True,General fault current state; True=Fault
24,Alarm_SSF_SV,0.0,True,Saftey systems fault current state; True=Fault
25,FEL_Sys_Fault_Count_SV,15.0,True,Total system fault count over machines life
26,Warn_General_SV,0.0,True,General warning current state; True=Fault
27,FEL_Comp_OL_Count_SV,1.0,True,Total comp overload count over machines life
28,FEL_HTCO_Count_SV,0.0,True,Hi temp cut off fault count since machine turned on
29,FEL_OL_Pump_Count_SV,0.0,True,Pump overload fault count since machine turned on
30,FEL_Crit_Fluid_Count_SV,2.0,True,Total Critical fluid fault count over machines life
31,FEL_Sensor_Fault_Count_SV,1.0,True,Total sensor fault count over machine's life
32,FEL_Low_Flow_Count_SV,12.0,True,Total low flow fault count over machines life
33,FEL_SSF_Count_SV,0.0,True,Total saftey systems fault count over machines life
34,FEL_Gen_Warning_SV,0.0,True,Total general warning count over machines life
35,FEL_Warn_Count_SV,0.0,True,Total warning count over machines life
36,FEL_Low_Water_Count_SV,0.0,True,Total low water warning count over machines life
37,FEL_Start_Warn_Count_SV,0.0,True,Total start/stop warning count pver machines life
38,FEL_Warn_Freeze_Protect_SV,0.0,True,Total freeze protect warning count over machines life
39,FEL_Hi_Amb_SV,0.0,True,Total hi ambient warning count over machines life
40,FEL_Ambient_Count_SV,0.0,True,Total hi ambient warning count over machines life
41,Warn_Amb_Air_SV,0.0,True,Ambient air warning current state; True=Fault
42,Status_Operating_Hours_SV,785.0,True,Operating hours since machine turned on
43,FEL_Out_of_Range_SV,0.0,True,Total temp out of range warning over machines life
44,FEL_Ambient_Air_SV,0.0,True,Ambient air warning count since machie turned on
45,FEL_Dirty_Cond_SV,0.0,True,Dirty condenser warning count since machine turned on
46,System_C_or_F_Graph_PV_SV,99.0,True,Process fluid present value for HMI graph
47,System_Graph_Limit_Low_SV,65385.0,True,Low limit of HMI display graph
48,System_Graph_Limit_Hi_SV,349.0,True,High limit of HMI display graph
49,Status_Duty_Cycle_100_SV,0.0,True,Duty cycle current percentage
50,Warn_Dirty_Cond_SV,0.0,True,Dirty condenser warning status; True=Fault
51,Status_Fan_PV_SV,32768.0,True,Refrigeration discharge current pressure/temperature
52,System_Fan_SP_SV,225.0,True,Refrigeration discharge ECM fan setpoint
53,Alarm_Low_Press_SV,0.0,False,Low suction pressure; True=Fault
54,Status_Low_Pres_Trans_SV,0.0,False,Refrigeration suction current pressure
55,System_Dry_Wiper_Heat_SV,0.0,False,
56,Status_Ambient_Air_SV,32768.0,False,
57,Status_Fluid_Flow_SV,1.9000000000000001,False,
58,User_Flow_SP_GPM_SV,8.0,False,Process fluid setpoint flow Gallons Per Minute
59,User_Setpoint_SV,10.0,False,Process fluid setpoint temperature C or F
60,User_Remote_Start_Stop_SV,1.0,False,
